"FLIR_ID_Year","FLIR_ID","site","date","time","survey_time","photo_type","determined_usage","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date"
"FLIR0787_2023","FLIR0787","Vorisek Pond",2023-10-27,"19:45","Night","transect","good",19.5,84.7,NA,1.8,4,NA,"East","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7121956,-80.3913578,41.7120923,-80.3914088,"Rachel Verdi","FLIR0787_2023-10"
"FLIR0789_2023","FLIR0789","Vorisek Pond",2023-10-27,"19:45","Night","transect","good",19.5,84.7,NA,1.51,4,NA,"West","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7121954,-80.3913581,41.7120923,-80.3914088,"Rachel Verdi","FLIR0789_2023-10"
"FLIR0793_2023","FLIR0793","Vorisek Pond",2023-10-27,"19:45","Night","transect",NA,19.5,84.7,NA,1.5,2,NA,"North","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7121788,-80.3913554,41.7120923,-80.3914088,"Rachel Verdi","FLIR0793_2023-10"
"FLIR0795_2023","FLIR0795","Vorisek Pond",2023-10-27,"19:46","Night","transect",NA,19.5,84.7,NA,1.62,2,NA,"South","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7122208,-80.3913521,41.7120923,-80.3914088,"Rachel Verdi","FLIR0795_2023-10"
"FLIR0797_2023","FLIR0797","Vorisek Pond",2023-10-27,"19:46","Night","transect",NA,19.5,84.7,NA,1.77,2,NA,"East","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.712221,-80.3913522,41.7120923,-80.3914088,"Rachel Verdi","FLIR0797_2023-10"
"FLIR0799_2023","FLIR0799","Vorisek Pond",2023-10-27,"19:47","Night","transect",NA,19.5,84.7,NA,1.57,2,NA,"West","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7122208,-80.3913522,41.7120923,-80.3914088,"Rachel Verdi","FLIR0799_2023-10"
"FLIR0801_2023","FLIR0801","Vorisek Pond",2023-10-27,"19:47","Night","transect",NA,19.5,84.7,NA,1.52,0,NA,"North","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7122264,-80.3913518,41.7120923,-80.3914088,"Rachel Verdi","FLIR0801_2023-10"
"FLIR0803_2023","FLIR0803","Vorisek Pond",2023-10-27,"19:48","Night","transect",NA,19.5,84.7,NA,1.67,0,NA,"South","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7122508,-80.3913194,41.7120923,-80.3914088,"Rachel Verdi","FLIR0803_2023-10"
"FLIR0805_2023","FLIR0805","Vorisek Pond",2023-10-27,"19:48","Night","transect",NA,19.5,84.7,NA,1.45,0,NA,"East","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.712249,-80.3913201,41.7120923,-80.3914088,"Rachel Verdi","FLIR0805_2023-10"
"FLIR0807_2023","FLIR0807","Vorisek Pond",2023-10-27,"19:49","Night","transect",NA,19.5,84.7,NA,1.52,0,NA,"West","e51a4521-169d-4766-9dc3-20da4ff0bc24",41.7122412,-80.3913149,41.7120923,-80.3914088,"Rachel Verdi","FLIR0807_2023-10"
"FLIR0599_2023","FLIR0599","Tuttle Pond",2023-09-15,"23:08","Night","transect","good",16.8,83.5,NA,1.43,10,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386467,-80.49533,41.6387594,-80.4953366,"Rachel Verdi","FLIR0599_2023-09"
"FLIR0601_2023","FLIR0601","Tuttle Pond",2023-09-15,"23:10","Night","transect","good",16.8,83.5,NA,1.5,10,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387583,-80.495295,41.6387594,-80.4953366,"Rachel Verdi","FLIR0601_2023-09"
"FLIR0603_2023","FLIR0603","Tuttle Pond",2023-09-15,"23:11","Night","transect","good",16.8,83.5,NA,1.43,10,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387583,-80.495295,41.6387594,-80.4953366,"Rachel Verdi","FLIR0603_2023-09"
"FLIR0605_2023","FLIR0605","Tuttle Pond",2023-09-15,"23:11","Night","transect","good",16.8,83.5,NA,1.48,10,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387863,-80.4953473,41.6387594,-80.4953366,"Rachel Verdi","FLIR0605_2023-09"
"FLIR0609_2023","FLIR0609","Tuttle Pond",2023-09-15,"23:12","Night","transect","good",16.8,83.5,NA,1.54,8,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638785,-80.4953483,41.6387594,-80.4953366,"Rachel Verdi","FLIR0609_2023-09"
"FLIR0613_2023","FLIR0613","Tuttle Pond",2023-09-15,"23:13","Night","transect","good",16.8,83.5,NA,1.34,8,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638785,-80.4953483,41.6387594,-80.4953366,"Rachel Verdi","FLIR0613_2023-09"
"FLIR0615_2023","FLIR0615","Tuttle Pond",2023-09-15,"23:13","Night","transect","good",16.8,83.5,NA,1.3,8,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387567,-80.49533,41.6387594,-80.4953366,"Rachel Verdi","FLIR0615_2023-09"
"FLIR0617_2023","FLIR0617","Tuttle Pond",2023-09-15,"23:14","Night","transect","good",16.8,83.5,NA,1.6,8,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387567,-80.49533,41.6387594,-80.4953366,"Rachel Verdi","FLIR0617_2023-09"
"FLIR0621_2023","FLIR0621","Tuttle Pond",2023-09-15,"23:15","Night","transect","good",16.8,83.5,NA,1.42,6,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386983,-80.4954267,41.6387594,-80.4953366,"Rachel Verdi","FLIR0621_2023-09"
"FLIR0623_2023","FLIR0623","Tuttle Pond",2023-09-15,"23:15","Night","transect","good",16.8,83.5,NA,1.39,6,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387044,-80.495364,41.6387594,-80.4953366,"Rachel Verdi","FLIR0623_2023-09"
"FLIR0625_2023","FLIR0625","Tuttle Pond",2023-09-15,"23:15","Night","transect","good",16.8,83.5,NA,1.57,6,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386952,-80.4953284,41.6387594,-80.4953366,"Rachel Verdi","FLIR0625_2023-09"
"FLIR0627_2023","FLIR0627","Tuttle Pond",2023-09-15,"23:16","Night","transect","good",16.8,83.5,NA,1.54,6,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386999,-80.4953134,41.6387594,-80.4953366,"Rachel Verdi","FLIR0627_2023-09"
"FLIR0629_2023","FLIR0629","Tuttle Pond",2023-09-15,"23:17","Night","transect","good",16.8,83.5,NA,1.74,4,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387483,-80.4952917,41.6387594,-80.4953366,"Rachel Verdi","FLIR0629_2023-09"
"FLIR0631_2023","FLIR0631","Tuttle Pond",2023-09-15,"23:19","Night","transect","good",16.8,83.5,NA,1.62,4,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386883,-80.4953883,41.6387594,-80.4953366,"Rachel Verdi","FLIR0631_2023-09"
"FLIR0633_2023","FLIR0633","Tuttle Pond",2023-09-15,"23:19","Night","transect","good",16.8,83.5,NA,1.54,4,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638715,-80.4953833,41.6387594,-80.4953366,"Rachel Verdi","FLIR0633_2023-09"
"FLIR0635_2023","FLIR0635","Tuttle Pond",2023-09-15,"23:19","Night","transect","good",16.8,83.5,NA,1.49,4,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387392,-80.4953909,41.6387594,-80.4953366,"Rachel Verdi","FLIR0635_2023-09"
"FLIR0637_2023","FLIR0637","Tuttle Pond",2023-09-15,"23:20","Night","transect","good",16.8,83.5,NA,1.49,2,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386817,-80.495425,41.6387594,-80.4953366,"Rachel Verdi","FLIR0637_2023-09"
"FLIR0639_2023","FLIR0639","Tuttle Pond",2023-09-15,"23:20","Night","transect","good",16.8,83.5,NA,1.56,2,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6386817,-80.495425,41.6387594,-80.4953366,"Rachel Verdi","FLIR0639_2023-09"
"FLIR0641_2023","FLIR0641","Tuttle Pond",2023-09-15,"23:21","Night","transect","good",16.8,83.5,NA,1.57,2,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387249,-80.4953186,41.6387594,-80.4953366,"Rachel Verdi","FLIR0641_2023-09"
"FLIR0643_2023","FLIR0643","Tuttle Pond",2023-09-15,"23:21","Night","transect","good",16.8,83.5,NA,1.5,2,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638725,-80.4953183,41.6387594,-80.4953366,"Rachel Verdi","FLIR0643_2023-09"
"FLIR0645_2023","FLIR0645","Tuttle Pond",2023-09-15,"23:21","Night","transect","good",16.8,83.5,NA,1.31,0,NA,"North","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638725,-80.4953183,41.6387594,-80.4953366,"Rachel Verdi","FLIR0645_2023-09"
"FLIR0649_2023","FLIR0649","Tuttle Pond",2023-09-15,"23:22","Night","transect","good",16.8,83.5,NA,1.5,0,NA,"South","e0318e58-d7d5-4222-bf60-5e299b16988d",41.6387633,-80.49535,41.6387594,-80.4953366,"Rachel Verdi","FLIR0649_2023-09"
"FLIR0651_2023","FLIR0651","Tuttle Pond",2023-09-15,"23:22","Night","transect","good",16.8,83.5,NA,1.31,0,NA,"East","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638725,-80.495385,41.6387594,-80.4953366,"Rachel Verdi","FLIR0651_2023-09"
"FLIR0653_2023","FLIR0653","Tuttle Pond",2023-09-15,"23:23","Night","transect","good",16.8,83.5,NA,1.51,0,NA,"West","e0318e58-d7d5-4222-bf60-5e299b16988d",41.638725,-80.495385,41.6387594,-80.4953366,"Rachel Verdi","FLIR0653_2023-09"
"FLIR0669_2023","FLIR0669","RV Pond",2023-09-16,"22:46","Night","transect","good",15.1,82.1,NA,1.38,10,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6919130459727,-80.5011347572422,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0669_2023-09"
"FLIR0671_2023","FLIR0671","RV Pond",2023-09-16,"22:50","Night","transect","good",15.1,82.1,NA,1.04,10,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918674860436,-80.5011639087077,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0671_2023-09"
"FLIR0673_2023","FLIR0673","RV Pond",2023-09-16,"22:51","Night","transect","good",15.1,82.1,NA,1.49,10,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918676516457,-80.5011378262318,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0673_2023-09"
"FLIR0675_2023","FLIR0675","RV Pond",2023-09-16,"22:51","Night","transect","good",15.1,82.1,NA,1.36,10,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918956693399,-80.5011428819008,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0675_2023-09"
"FLIR0679_2023","FLIR0679","RV Pond",2023-09-16,"22:52","Night","transect","good",15.1,82.1,NA,1.46,8,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918727464079,-80.5011225509084,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0679_2023-09"
"FLIR0681_2023","FLIR0681","RV Pond",2023-09-16,"22:52","Night","transect","good",15.1,82.1,NA,1.37,8,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918478194855,-80.5010947453288,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0681_2023-09"
"FLIR0683_2023","FLIR0683","RV Pond",2023-09-16,"22:53","Night","transect","good",15.1,82.1,NA,1.37,8,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918416126026,-80.5010871412928,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0683_2023-09"
"FLIR0685_2023","FLIR0685","RV Pond",2023-09-16,"22:53","Night","transect","good",15.1,82.1,NA,1.42,8,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918488332871,-80.501125962933,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0685_2023-09"
"FLIR0687_2023","FLIR0687","RV Pond",2023-09-16,"22:54","Night","transect","good",15.1,82.1,NA,1.46,6,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918346288007,-80.5011120094733,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0687_2023-09"
"FLIR0691_2023","FLIR0691","RV Pond",2023-09-16,"22:54","Night","transect","good",15.1,82.1,NA,1.28,6,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918247225402,-80.5011219718221,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0691_2023-09"
"FLIR0693_2023","FLIR0693","RV Pond",2023-09-16,"22:55","Night","transect","good",15.1,82.1,NA,1.15,6,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.691812430358,-80.5010777930694,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0693_2023-09"
"FLIR0697_2023","FLIR0697","RV Pond",2023-09-16,"22:55","Night","transect","good",15.1,82.1,NA,1.5,6,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918295453097,-80.501109755665,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0697_2023-09"
"FLIR0699_2023","FLIR0699","RV Pond",2023-09-16,"22:56","Night","transect","good",15.1,82.1,NA,1.29,4,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918272181377,-80.5010930901847,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0699_2023-09"
"FLIR0701_2023","FLIR0701","RV Pond",2023-09-16,"22:57","Night","transect","good",15.1,82.1,NA,1.19,4,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918220817871,-80.5011142428859,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0701_2023-09"
"FLIR0705_2023","FLIR0705","RV Pond",2023-09-16,"22:58","Night","transect","good",15.1,82.1,NA,1.07,4,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918246439185,-80.5010991217557,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0705_2023-09"
"FLIR0707_2023","FLIR0707","RV Pond",2023-09-16,"22:58","Night","transect","good",15.1,82.1,NA,1.43,4,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.691835593657,-80.5011028594754,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0707_2023-09"
"FLIR0715_2023","FLIR0715","RV Pond",2023-09-16,"23:00","Night","transect","good",15.1,82.1,NA,1.22,2,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918396091936,-80.5011052889795,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0715_2023-09"
"FLIR0719_2023","FLIR0719","RV Pond",2023-09-16,"23:01","Night","transect","good",15.1,82.1,NA,1.33,2,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918504426201,-80.5010925344868,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0719_2023-09"
"FLIR0721_2023","FLIR0721","RV Pond",2023-09-16,"23:02","Night","transect","good",15.1,82.1,NA,1.14,2,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918486174454,-80.5010662942664,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0721_2023-09"
"FLIR0723_2023","FLIR0723","RV Pond",2023-09-16,"23:02","Night","transect","good",15.1,82.1,NA,1.04,2,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918512274462,-80.5011037353528,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0723_2023-09"
"FLIR0725_2023","FLIR0725","RV Pond",2023-09-16,"23:03","Night","transect","good",15.1,82.1,NA,1.27,0,NA,"North","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.691841840367,-80.5010996892911,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0725_2023-09"
"FLIR0727_2023","FLIR0727","RV Pond",2023-09-16,"23:04","Night","transect","good",15.1,82.1,NA,1.55,0,NA,"South","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918258053868,-80.5010862432938,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0727_2023-09"
"FLIR0733_2023","FLIR0733","RV Pond",2023-09-16,"23:05","Night","transect","good",15.1,82.1,NA,1.29,0,NA,"East","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918362016961,-80.5010829014618,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0733_2023-09"
"FLIR0739_2023","FLIR0739","RV Pond",2023-09-16,"23:05","Night","transect","good",15.1,82.1,NA,1.42,0,NA,"West","8a3d1c57-f1a1-4c31-847f-a511273fb46a",41.6918415498677,-80.501088771846,41.6919385409,-80.5011582748,"Rachel Verdi","FLIR0739_2023-09"
"FLIR1913_2023","FLIR1913","Wood Lab Pond",2023-07-03,"22:23","Night","transect","good",21.1,88.7,NA,1.54,10,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682537927181,-80.4515295925352,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1913_2023-07"
"FLIR1915_2023","FLIR1915","Wood Lab Pond",2023-07-03,"22:24","Night","transect","good",21.1,88.7,NA,1.55,10,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682455042751,-80.4514991729688,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1915_2023-07"
"FLIR1917_2023","FLIR1917","Wood Lab Pond",2023-07-03,"22:24","Night","transect","good",21.1,88.7,NA,1.49,10,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682800493172,-80.4514853355287,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1917_2023-07"
"FLIR1919_2023","FLIR1919","Wood Lab Pond",2023-07-03,"22:24","Night","transect","good",21.1,88.7,NA,1.46,10,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682741772767,-80.4514916399752,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1919_2023-07"
"FLIR1921_2023","FLIR1921","Wood Lab Pond",2023-07-03,"22:24","Night","transect","good",21.1,88.7,NA,1.51,8,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682572614477,-80.4515083095372,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1921_2023-07"
"FLIR1823_2023","FLIR1823","Wood Lab Pond",2023-07-03,"22:25","Night","transect","good",21.1,88.7,NA,1.53,8,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682711374543,-80.4515181332368,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1823_2023-07"
"FLIR1925_2023","FLIR1925","Wood Lab Pond",2023-07-03,"22:25","Night","transect","good",21.1,88.7,NA,1.47,8,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682823229202,-80.4515267036984,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1925_2023-07"
"FLIR1927_2023","FLIR1927","Wood Lab Pond",2023-07-03,"22:26","Night","transect","good",21.1,88.7,NA,1.46,8,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682849230192,-80.4515416631647,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1927_2023-07"
"FLIR1929_2023","FLIR1929","Wood Lab Pond",2023-07-03,"22:26","Night","transect","good",21.1,88.7,NA,1.57,6,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682670543173,-80.4514498150618,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1929_2023-07"
"FLIR1931_2023","FLIR1931","Wood Lab Pond",2023-07-03,"22:26","Night","transect","good",21.1,88.7,NA,1.53,6,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682692390776,-80.451522283038,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1931_2023-07"
"FLIR1933_2023","FLIR1933","Wood Lab Pond",2023-07-03,"22:27","Night","transect","good",21.1,88.7,NA,1.55,6,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682397827095,-80.4515293670593,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1933_2023-07"
"FLIR1935_2023","FLIR1935","Wood Lab Pond",2023-07-03,"22:27","Night","transect","good",21.1,88.7,NA,1.52,6,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682378152007,-80.4515385316698,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1935_2023-07"
"FLIR1939_2023","FLIR1939","Wood Lab Pond",2023-07-03,"22:28","Night","transect","good",21.1,88.7,NA,1.35,4,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682307023483,-80.4514660493896,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1939_2023-07"
"FLIR1941_2023","FLIR1941","Wood Lab Pond",2023-07-03,"22:29","Night","transect","good",21.1,88.7,NA,1.48,4,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682199289678,-80.4515062395633,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1941_2023-07"
"FLIR1943_2023","FLIR1943","Wood Lab Pond",2023-07-03,"22:29","Night","transect","good",21.1,88.7,NA,1.49,4,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682137609755,-80.4515284897122,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1943_2023-07"
"FLIR1945_2023","FLIR1945","Wood Lab Pond",2023-07-03,"22:30","Night","transect","good",21.1,88.7,NA,1.52,4,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682236864645,-80.4515687298386,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1945_2023-07"
"FLIR1947_2023","FLIR1947","Wood Lab Pond",2023-07-03,"22:30","Night","transect","good",21.1,88.7,NA,1.52,2,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682030199679,-80.4515584697593,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1947_2023-07"
"FLIR1949_2023","FLIR1949","Wood Lab Pond",2023-07-03,"22:31","Night","transect","good",21.1,88.7,NA,1.52,2,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682331610981,-80.4516474909032,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1949_2023-07"
"FLIR1951_2023","FLIR1951","Wood Lab Pond",2023-07-03,"22:32","Night","transect","good",21.1,88.7,NA,1.46,2,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682291114187,-80.4516317786982,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1951_2023-07"
"FLIR1953_2023","FLIR1953","Wood Lab Pond",2023-07-03,"22:32","Night","transect","good",21.1,88.7,NA,1.49,2,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682181655937,-80.4516147333244,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1953_2023-07"
"FLIR1955_2023","FLIR1955","Wood Lab Pond",2023-07-03,"22:32","Night","transect","good",21.1,88.7,NA,1.48,0,NA,"North","16411281-85e1-4643-9fca-86c123aa4c91",41.5682187785599,-80.4516063752057,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1955_2023-07"
"FLIR1957_2023","FLIR1957","Wood Lab Pond",2023-07-03,"22:33","Night","transect","good",21.1,88.7,NA,1.51,0,NA,"South","16411281-85e1-4643-9fca-86c123aa4c91",41.5682378002794,-80.451630531444,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1957_2023-07"
"FLIR1959_2023","FLIR1959","Wood Lab Pond",2023-07-03,"22:33","Night","transect","good",21.1,88.7,NA,1.52,0,NA,"East","16411281-85e1-4643-9fca-86c123aa4c91",41.5682499946234,-80.4516284779186,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1959_2023-07"
"FLIR1961_2023","FLIR1961","Wood Lab Pond",2023-07-03,"22:34","Night","transect","good",21.1,88.7,NA,1.49,0,NA,"West","16411281-85e1-4643-9fca-86c123aa4c91",41.5682498515242,-80.4516301034894,41.5682174945,-80.4514291894,"Rachel Verdi","FLIR1961_2023-07"
"FLIR1857_2023","FLIR1857","RV Pond",2023-06-28,"21:35","Night","transect","good",15.6,89.9,NA,1.5,10,NA,"North","8f16c913-9286-48fb-ae36-32effbc652ab",41.6918761694971,-80.5010082982967,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1857_2023-06"
"FLIR1859_2023","FLIR1859","RV Pond",2023-06-28,"21:36","Night","transect","bad",15.6,89.9,NA,1.52,10,NA,"South","8f16c913-9286-48fb-ae36-32effbc652ab",41.6919014971294,-80.5010072448598,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1859_2023-06"
"FLIR1861_2023","FLIR1861","RV Pond",2023-06-28,"21:37","Night","transect","good",15.6,89.9,NA,1.48,10,NA,"East","8f16c913-9286-48fb-ae36-32effbc652ab",41.691884572463,-80.5010102533266,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1861_2023-06"
"FLIR1863_2023","FLIR1863","RV Pond",2023-06-28,"21:37","Night","transect","bad",15.6,89.9,NA,1.5,10,NA,"West","8f16c913-9286-48fb-ae36-32effbc652ab",41.6918844917652,-80.5009761351345,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1863_2023-06"
"FLIR1865_2023","FLIR1865","RV Pond",2023-06-28,"21:38","Night","transect","bad",15.6,89.9,NA,1.42,8,NA,"North","8f16c913-9286-48fb-ae36-32effbc652ab",41.6918716416808,-80.5009957849213,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1865_2023-06"
"FLIR1867_2023","FLIR1867","RV Pond",2023-06-28,"21:39","Night","transect","good",15.6,89.9,NA,1.7,8,NA,"South","8f16c913-9286-48fb-ae36-32effbc652ab",41.691910547318,-80.5010095832333,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1867_2023-06"
"FLIR1869_2023","FLIR1869","RV Pond",2023-06-28,"21:39","Night","transect","bad",15.6,89.9,NA,1.54,8,NA,"East","8f16c913-9286-48fb-ae36-32effbc652ab",41.6919040203429,-80.5009951724429,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1869_2023-06"
"FLIR1871_2023","FLIR1871","RV Pond",2023-06-28,"21:40","Night","transect","bad",15.6,89.9,NA,1.49,8,NA,"West","8f16c913-9286-48fb-ae36-32effbc652ab",41.6919071975242,-80.5010086636064,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1871_2023-06"
"FLIR1873_2023","FLIR1873","RV Pond",2023-06-28,"21:41","Night","transect","good",15.6,89.9,NA,1.45,6,NA,"North","8f16c913-9286-48fb-ae36-32effbc652ab",41.6919032206474,-80.5010225328064,41.6910675295,-80.4997169152,"Rachel Verdi","FLIR1873_2023-06"
